Definition Keimbahnmutation	Mutation in Eizellen oder Spermien sowie deren Vorläufer, wird weitervererbt
Definition Somatische Mutation	Mutation in Körperzellen, nicht weitervererbt
Klassifikation von Mutationen	1) Genmutation → Veränderung der Erbinformation eines Gens / 2) Chromosomenmutation → Veränderung an Chromosomen, die mehrere Gene betrifft / 3) Genommutation → Veränderung im Chromosomenbestand
Prozentsatz an Spontanaborten	70% innerhalb der ersten 12 SSW
Definition SNP	Single nucleotide polymorphism, one gene is exchanged with another one
Definition VNTR	Variable number of tandem repeats, one gene stretch is repeated
Definition CNV	Copy number variant, one nucleotide is repeated
Chorea Huntington Symptome	Motorische Koordinationsstörungen, psychiatrische Auffälligkeiten (Persönlichkeitsveränderungen, Demenz)
Chorea Huntington Auslöser	Autosomal dominant vererbt, / Genmutation im HTT-Gen mit einer erhöhten Wiederholung des Triplets CAG>40 auf Chromosom 4, / → Fehlerhaftes Huntington Protein
Cri-du-chat Syndrom Auslöser	Löschung von Chromosom 5
Trisomie 21 (Down Syndrom) Symptome	Wachstumsrückstand, motorische u. geistige Retardierung, Dysmorphiezeichen, Fehlbildungen
Trisomie 21 (Down Syndrom) Auslöser	Numerische Chromosomenaberration aufgrund einer Fehlverteilung der Chromosomen während der Meiose, / Häufig hohes Alter der Mutter als Auslöser
Klinefelter Syndrom Auslöser	XXY Chromosomen
Ulrich-Turner Syndrom Auslöser	X0 Chromosomen
Definition Pränatale Diagnostik	Medizinische Untersuchung eines Embryos
Definition Präimplantationsdiagnostik	Zellbiologische und molekulargenetische Untersuchung zum Entscheid, / ob ein durch in-vitro Fertilisation erzeugter Embryo in die Gebärmutter eingepflanzt werden soll
Invasive Methoden für pränatale Diagnostik	1) Chorionzottenbiopsie: /  ~ Entnahme von Zotten aus der Gebärmutter im frühen Stadium der Schwangerschaft / 2) Amniozentese /  ~ Entnahme von Fruchtwasser / 3) Nabelschnurpunktion /  ~ Entnahme von Nabelschnurgewebe
Nicht-invasive Untersuchungen bei der Schwangerschaft	Bluttest (Triple-Test, PraenaTest), Ultraschall
Fruchtschädigende Faktoren während der Schwangerschaft	Chemische Substanzen, Physikalische Einflüsse, Infektionen (Röteln, Windpocken), Mütterliche Erkrankungen (Diabetes)
Symptome FAS (Fetales Alkoholsyndrom)	Niedrige, kurze Nase, dünne Oberlippe, kleiner Kopfumfang, geringe Augenöffnung
4 Grundgewebearten	1) Epithelgewebe / 2) Binde- und Stützgewebe / 3) Nervengewebe / 4) Muskelgewebe
Definition Epithelgewebe	Flächenhafte Zellverbände, die äußere und innere Körperoberflächen bedecken
Funktionen des Epithelgewebes	Schutz, Stoffaufname, Stoffausscheidung, Aufbau von Sinnesorganen
Funktionen des Bindegewebes	Bindefunktion, Stützfunktion, Wasserhaushalt, Stoffwechsel, Wundheilung, Abwehr von schädlichen Einflüssen, Speicherfunktion
Bestandteile des Bindegewebes	Fettgewebe, Knorpel, Knochen, Bindegewebe
Skorbut Auslöser	Vitamin C Mangel (<20mg/Tag)
Skorbut Symptome	Bildung schadhafter Kollagenmoleküle → fehlende Stabilität des Bindegewebes
Empfohlene Tagesdosis Vitamin C	50-100 mg/Tag
Eigenschaften Knorpel	• gefäßfrei / • geringe Regeneration / • geringe Anpassungsfähigkeit
Knorpel Präfix	"chondro"-
Eigenschaften Knochen	• gefäßreich / • gute Regeneration / • gute Anpassungsfähigkeit
Unterarten von Knorpelgewebe mit Vorkommen	• hyalines Knorpelgewebe (70% Wasseranteil) (Rippen, Nase, Gelenke, Luftröhre) / • elastisches Knorpelgewebe (Ohrmuschel, äußerer Gehörgang, Kehldeckel) / • faseriges Knorpelgewebe (druckfest) (Schambeinfuge, Zwischenwirbelscheiben, Menisken)
Struktur eines Neurons	Dendrit (Fortsatz), Axon (Ausläufer), Synapse (Kontaktstelle) / Eingangsseite ↔ Ausgangsseite
Muskel Präfix	"myo"-, "musculo"-
Unterarten von Muskelgewebe	Glatte Muskulatur, Skelettmuskulatur, Herzmuskulatur
Vorkommen der verschiedenen Muskelgewebsarten	Glatte Muskulatur: Wände der Eingeweide, Harnwege, Blutgefäße / Skelettmuskulatur: alle anderen Orte / Herzmuskulatur: im Herz
Durchaltevermögen verschiedener Muskelgewebsarten	Glatte Muskulatur: ausdauernd, langsame Kontrationen / Skelettmuskulatur: ermüdbar, schnelle Kontraktionen / Herzmuskulatur: sehr ausdauernd, konstant
Willentliche Beeinflussbarkeit verschiedener Muskelgewebsarten	Glatte Muskulatur: nicht beeinflussbar / Skelettmuskulatur: beeinflussbar / Herzmuskulatur: nicht beeinflussbar
Aufbau von Skelettmuskeln	Skelettmuskel → Muskelfaserbündel → Muskelfaser → Myofibrille → Sarkomer → Myofilamente (Aktinfilament, Myosinfilament)
Eigenschaften isometrische Kontraktion	Gleichzeitige Kontraktion von Agonist u. Antagonist / Keine Muskelverkürzung / keine Bewegung / Muskeltonus nimmt zu
Eigenschaften isotonische Kontraktion	Entgegengesetzte Kontraktion von Agonist u. Antagonist / Muskelverkürzung erfolgt / Bewegung findet statt / Muskeltonus bleibt gleich
Bei einer Übertragung eines Signals an einen Skelettmuskel ist der Überträgerstoff an der Synapse _	Acetylcholin
Bei einer Signalübertragung an einen Skelettmuskel wird die Übertragungsart geändert, wie?	Von elektrischer Übertragung zu chemischer Übertragung
Gluteus Maximus	Großer Gesäßmuskel
Bedeutung Alkalose	pH-Wert des Blutes>7,45
Bedeutung Azidose	pH-Wert des Blutes<7,35
Langsame Regulation des pH-Wertes im Blut	Niere, Ausscheidung von H+ oder HCO3-
Schnelle Regulationd des pH-Wertes im Blut	Lunge, Abatmung von CO2
Definition Diffusion	Gerichteter Teilchentransport entlang eines Konzentrationsgefälles mit dem Ziel des Konzentrationsausgleichs
Definition Osmose	Übertritt von Lösungsmittel durch eine semipermeable Membran zwischen unterschiedlich konzentrierten Lösungen
Effekt von Parathormon	Erhöhung des Kalziumspiegels → Freisetzung des Kalziums aus den Knochen (Knochenabbau)
Effekt von Cacitonin	Senkung des Kalziumspiegels → Förderung des Kalziumeinbaus in die Knochen (Knochenaufbau)
Effekt von Vitamin-D	Erhöhung des Kalziumspiegels, Kalziumresporption in der Niere
Abschnitte der Wirbelsäule	Halswirbelsäule, Brustwirbelsäule, Lendenwirbelsäule, Kreuzbein, Steißbein
Anzahl Halswirbel	7
Anzahl Brustwirbel	12
Anzahl Lendenwirbel	5
Anzahl Wirbel im Kreuzbein	5 (verschmolzen)
Anzahl Wirbel im Steißbein	3-5 (verschmolzen)
Medizinischer Name 7. Halswirbel	Vertebra prominens
Unterteilung der Rippen	• „echte“ Rippen / • „falsche“ Rippen / • „freie“ Rippen
Anzahl „echte“ Rippen	1-7
Anzahl „falsche“ Rippen	8-10
Anzahl „freie“ Rippen	11-12
Position des Schultergelenks	Gelenkpfanne des Schulterblatts/Kopf des Oberarmknochens
Position der Elle	Bei nach vorne gestreckter Hand beim kleinen Finger
Position der Speiche	Bei nach vorne gestreckter Hand beim Daumen
Position des Kapuzenmuskels	Im Nacken
Position des Deltamuskels	In der Schulter
Position des Trizepsmuskels	Rückseite des Unterarmes
Position des breiten Rückenmuskels	Am Rücken
Position des größten Gesäßmuskels	Im Gesäß
Position des Bizepsmuskels	Vorderseite des Oberarmes
Position des Trapezmuskels	Zwischen Schulter und Hals, hinten
Aufgaben des Beckengürtels	• Last- und Kraftübertragung zwischen Rumpf und unteren Extremitäten / • Schutz der Beckeneingeweide (Harnblase, Mastdarm, Geschlechtsorgane)
Position des Kreuzbeins	Rückseite des Beckens
Position des Sitzbeins	Vorderseite unten am Becken
Position des Schambeins	Über dem Sitzbein vorne am Becken
Position des Darmbeins	Oberseite des Beckens
Position des großen Rollhügels	äußere Seite des Oberschenkels
Position des Schenkelhalses	oberhalb des großen Rollhügels
Unterteilung des Fußes	Fußwurzelknochen, Mittelfußknochen, Zehenknochen
Unterteilung der Zehe	Grundglied, Mittelglied, Endglied
Aufgaben des Kleinhirns	Koordination und Feinabstimmung von Bewegungen / Gleichgewichtserhaltung
Position des Kleinhirns	Unter dem Großhirn, hinter dem verlängerten Mark
Aufgaben des Hirnstamms	Regelzentren: / • Herzkreislaufzentrum / • Atemzentrum / • Reflexzentren / • Bewusstseinszentrum / • Wach-Schlaf-Zentrum
Unterteilung des Hirnstamms	Mittelhirn / Brücke / verlängertes Mark
Aufgaben Hirn- und Rückenmarkshäute	Bindegewebige Hüllen zum Schutz von Gehirn und Rückenmark
Aufbau der Hirnhaut	Harte Hirnhaut → Spinngewebshaut → Subarachnoidalraum → Weiche Hirnhaut
Symptome Meninginitis	Nackensteifigkeit, Kopfschmerzen, Lichtscheue, hohes Fieber mit Schüttelfrost, Erbrechen, Benommenheit
Arten von Reflexen	Eigenreflexe (z.B. Muskeleigenreflexe), Fremdreflexe (z.B. Lidschlussreflex, Pupillenreflex, Schluckreflex)
Synapsen bei Reflexen	Eigenreflexe: monosynaptisch, Fremdreflexe: polysynaptisch
Geschwindigkeit von Reflexen	Eigenreflexe: schnell (kurze Reflexzeit), Fremdreflexe: langsam (lange Reflexzeit)
Ort und Verarbeitung von Reflexen	Eigenreflexe: Rezeptor und Effektor liegen im selben Organ, Fremdreflexe: Rezeptor und Effektor liegen in unterschiedlichen Organen
Ermüdung von Reflexen	Eigenreflexe: fehlende Ermüdbarkeit, Fremdreflexe: Ermüdbarkeit und Anpassung vorhanden
Stärke des Reflexes	Eigenreflexe: unabhängig von der Reizstärke, Fremdreflexe: abhängig von der Reizstärke
Definition vegetatives Nervensystem	Nervensystem mit unbewusster und unwillkürlicher Regulation (z.B. Organe, glatte Muskulatur, Drüsen)
Molekül für den Sympathikus	Adrenalin (adrenerges System)
Molekül für den Parasympathikus	Azetylcholin (cholinerges System)
Verwendung für Sympathikus/Parasympathikus	Sympathikus: Leistung (Anspannung, Stress), Parasympathikus: Erholung (Essen, Ausscheidung, Verdauung)
Position Blinder Fleck	Austrittsstellen des Sehnervs und der Gefäße im Auge
Eigenschaften Blinder Fleck	Enthält keine Photorezeptoren → kein Sehen möglich
Eigenschaften Gelber Fleck	Ort des schärfsten Sehens, enthält ausschließlich Zapfen, gefäßfrei
Entstehung Weitsichtigkeit	Augapfel ist zu kurz, das scharfe Bild liegt hinter der Netzhautebene
Entstehung Kurzsichtigkeit	Aufapfel ist zu lang, das scharfe Bild liegt vor der Netzhautebene
Entstehung Altersweitsichtigkeit	Linse hat Eigenelastizität verloren und kann sich deshalb nicht genügend / krümmen, das scharfe Bild liegt hinter der Netzhaut
Entstehungsort roter Blutkörperchen	Bildung im roten Knochenmark
Lebensdauer rote Blutkörperchen	120 Tage
Abbau roter Blutkörperchen	in der Milz
Normwert rote Blutkörperchen in Blut	5 Mio./μl
Definition Nah- u. Fernakkomodation	Anpassung auf nahe/entfernte Objekte durch das Auge
Teile des Auges verantwortlich für Akkomodation	Ziliarmuskel, Zonulafaser, Iris
Zustand des Auges bei Nahakkomodation	Ziliarmuskel ist kontrahiert, Zonulafasern sind erschlafft → Linse ist breiter
Zustand des Auges bei Fernakkomodation	Ziliarmuskel ist erschlafft, Zonulafasern sind angespannt → Linse ist flacher
Definition Altersweitsichtigkeit	Die Abnahme der zur Naheinstellung notwendige Brechkrafterhöhung des optischen Apparats
Definition Adaption	Anpassung an unterschiedliche äußere Sehbedingungen (Hell-Dunkel-Adaption) durch Änderung der Pupillenweite
Zusammensetzung des Blutes	~42% Blutkörperchen, ~58% Plasma
Funktion rote Blutkörperchen	Sauerstofftransport durch den Körper
Funktion weiße Blutkörperchen	Abwehr von Keimen und Erregern
Phänotype verschiedener Blutgruppen	A,B,AB,0
Grund für verschiedene Blutgruppen	Antigene für andere Blutgruppen liegen auf der Oberfläche der / Erythrozyten (Antigene für A auf B und umgekehrt, Antigene für beide / auf AB, keine Antigene auf 0)
Universalempfänger bei Blut	Blutgruppe AB
Universalspender bei Blut	Blutgruppe 0
Vorraussetzungen für Rhesus-Positivität	Antigen D auf der Oberfläche der Erythrozytenmembran
Vorraussetzungen für Rhesus-Negativität	Kein Antigen D auf der Oberfläche der Erythrozytenmembran
Prozentsatz Rhesus-positiven Blutes	85%
Prozentsatz Rhesus-negativen Blutes	15%
Funktion Thrombozyten	Blutgerinnung
Symptome Thrombose	Bildung eines Blutpfropfes in Blutgefäßen
Bildungsort von Erythrozyten	Knochenmark
Orte des Abbaus von Hämoglobin	Milz, Leber, Knochemark
Länge der Stufen einer Hämostase	Primäre Hämostase: 2-4min, Sekundäre Hämostase: 8-10min
Verlauf der primären Hämostase	• Vasokonstriktion / • Thrombozytenanlagerung
Verlauf der sekundären Hämostase	• Vernetzung des Thrombozytenpfropfs durch Fibrin / • Einwandern von Bindegewebszellen
Unterschiede der Blutgerinnung innen/außen am Körper	Innen: /  ~ langsam, reagiert auf kleine Veränderungen / Außen: /  ~ schnell, benötigt kräftigen Reiz
Definition Arterie	Vom Herzen wegfließende Blutgefäße
Definition Vene	Zum Herzen hinfließendes Blutgefäß
Definition Kapillare	Haarfeine Blutgefäße, die Arterien mit Venen
Abfolge der Blutgefäße	Aorta → Arterien → Arteriolen → Kapillaren → Venolen → Venen → Hohlvene
Fließgeschwindigkeit des Blutes abhängig von	• Blutdruck / • Strömungswiderstand /  ~ Gefäßdurchmesser /  ~ Blutviskosität / • Gesamtgefäßquerschnitt
Ereignisse in der Systole	Herz spannt sich ann, treibt Blut aus
Ereignisse in der Diastole	Herz entspannt sich, die Herzkammer füllt sich
Tastpunkte des Pulses	• Oben am Knie (Arteria poplitea) / • Innen am Handgelenk (Arterial radialis) / • Seitlich am Hals (Arteria carotis communis) / • Am Übergang zum Beim (Arteria femoralis) / • Innen am Knöchel (Arteria tibialis posterior) / • An der Fußinnenseite (Arteria dorsalis pedis)
Arten von Kerzklappen	Taschenklappen, Segelklappen
Position und Anzahl der Taschenklappen	Zwischen der Kammer und der Schlagader, 2
Position und Anzahl der Segelklappen	Zwischen Vorhof und Kammer, 2
Eigenschaften von Venen	Dünnwandiger u. weitlumiger als Arterien / Hohe Dehnbarkeit / Umgeben von Venenmuskel / Enthält Klappen, die den Rückfluss verhindern
Definition Herzminutenvolumen	Blutvolumen, das pro Minute vom Herz ausgeworfen wird
Durchschnittlicher Herzminutenvolumen	4900 ml/min
Anregung des Herzens durch _	Sinusknoten, Atrio-Ventrikular-Knoten, His-Bündel, Tawara-Schenkel, Purkinje-Fasern
Definition Kammerflattern	Vereinzelte koordinierte Herzaktionen
Definition Kammerflimmern	Unkoordinierte Herzmuskelaktionen ohne Auswurfleistung
Atemzeitvolumen Definition	Atemfrequenz × Atemzugvolumen
Typisches Atemzeitvolumen	7,5l/min
Funktionsweise Gasaustausch in den Alveolen	Diffusion entlang eines Konzentrationsgradienten von O₂ und CO₂
Voraussetzungen für Gasaustausch in der Lunge	• Durchblutung / • Belüftung / • große Austauschfläche / • kurzer Diffusionsweg / • große Partialdruckdifferenz
Werte zur Steuerung der Atmung	pO₂, pCO₂ und pH-Wert des Blutes
Auslöser für Hyperventilation	• erniedriter pO₂-Wert / • erhöhter pCO₂-Wert / • erniedrigter pH-Wert
Auslöser für Hypoventilation	• erhöhter pO₂-Wert / • erniedrigter pCO₂-Wert / • erhöhter pH-Wert
Funktionen der Niere	• Entgiftung und Ausscheidung / • Regulierung des Elektrolythaushalts / • Konstanthaltung des Wasserhaushalts / • Regulierung des Säure-Basen-Haushalts / • Bildung von Hormonen
Funktionsweise der Harnbildung	Hintereinanderschaltung zweier Kapillarnetze: / • Nierenkörperchen (Primärharn) /  ~ Glomerulus (Gefäßknäuel) /  ~ Bowman-Kapsel (Filter) / • Tubulusapparat (Sekundärharn)
Menge Primärharn/Tag	180l
Menge Sekundärharn/Tag	1,5l
Glomeruläre Filtrationsrate Definition	Von den Glomeruli pro Minute filtrierter Primärharn (120ml/min)
Glomeruläre Filtrationsrate	120ml/min
Glomeruläre Filtrationsrate ist abhängig von _	Filtrationsdruck u. Filtrationsfläche
Effektiver glomerulärer Filtrationsdruck	10 mmHg
Weg des Harns	Nierenbecken → Harnleiter → Harnblase → Harnröhre
Definition Renin-Angiotensin-Aldosteron-Mechanismus	Regulationsmechanismus zur Konstanthaltung von Blutdruck, Nierendurchblutung, Salz- und Wasserhaushalt
Funktion Renin	Spaltet Angiotensinogen in Angiotensin I
Funktion Angiotensin II	Gefäßverengung
Funktion Aldosteron	Förderung von Na+ – Resorption und K+ – Ausscheidung
Ausschüttung von Renin bei _	Niedrigem Blutdruck
Effekt von Renin	Spaltet Angiotensinogen in Angiotensin I
Konvertierung von Angiotensin I in Angiotensin II durch _	Angiotensin-Converting Enzym (ACE)
Unterschiedliche Arten des Nierenversagens	• Akutes Nierenversagen / • Chronisches Nierenversagen
Akutes Nierenversagen Auslöser	Akute Minderdurchblutung der Niere
Chronisches Nierenversagen Krankheiten	Nephritis, Diabetes mellitus, Hypertonie
